"year","state","pop","hydro_gms","oxy_gms","fent_gms","unempl_rate","poverty_rate","snap_rate","medicaid_rate","gsp_per_cap","min_wage","death_rate","log_hydro","log_oxy","log_fent","log_death_rate"
2012,"NJ",0.417579867555369,-0.0743443156000311,-0.0530828655763874,-0.082193728483926,2.02617647976724,-0.98812983424299,-0.287134136516563,-0.4357046034136,1.25004299188931,0.595828743251666,0.213018151828724,1.17507397261338,1.61071066170307,1.40984473708145,0.421279356541451
2013,"NJ",0.419379844744902,-0.082685325831005,-0.0432121085218369,-0.082534548601065,1.39024327817535,-0.408802185148357,-0.164356622244034,-0.394654328899975,1.42675632655248,0.595828743251666,0.337043789140218,0.991969161507047,1.85429899763766,1.36406796584335,0.532796067939981
2014,"NJ",0.420509955111697,-0.0875913072767687,-0.0494984643345353,-0.081579279276851,0.54668996662063,-0.312288525114395,-0.14828499323906,0.218679549646168,1.50599065280936,1.36848718950232,0.258607108915783,0.850497509010689,1.71124063431818,1.48301802003095,0.462920096484902
2015,"NJ",0.421022267821336,-0.0714377885807377,-0.0402514424655167,-0.081409488930702,0.028833584556331,-0.344462135222554,-0.0933575267125996,0.686922302990243,1.7483424483141,1.4689327875149,0.639676865973461,1.22766141223053,1.91122869404896,1.501471612288,0.783606749489076
2016,"NJ",0.421452885805665,-0.0538869392046008,-0.0490787081246129,-0.0827918616242425,-0.409218613753727,-0.948341284916617,-0.158477930913685,0.543794453114189,1.87447058393612,1.4689327875149,1.76955305232947,1.47347893669022,1.72196069893158,1.32647671085145,1.52968037692561
2000,"NM",-0.633340181094394,-0.105146832189139,-0.0720562364614031,-0.0860312018836017,-0.641166413216401,1.42061358110001,-0.296402699725016,0.184363361132834,-1.35479973245907,-1.72214659550029,0.441998676281864,-0.996605980752306,-1.0952453517168,-0.959473998873947,0.623003116842991
2001,"NM",-0.631771223421124,-0.105003004794712,-0.0719901960790914,-0.0860313863868756,-0.617479191015537,1.57326589867576,-0.382083536774181,0.383859893496817,-1.33414966497641,-1.72214659550029,0.314356172558847,-0.902007283515882,-0.920091717960558,-0.962276786829272,0.512808269124807
2002,"NM",-0.62823725324327,-0.104886129875484,-0.0719518700391352,-0.0860243620383187,-0.304445381956693,1.58693950700265,-0.321006098525949,0.805370419512721,-1.26784130373265,-1.72214659550029,0.601535365633765,-0.834820897590375,-0.838213979882975,-0.865369990509876,0.753504377911515
2003,"NM",-0.624905874014263,-0.104771317671732,-0.0719142685883569,-0.0860174811760139,-0.133459060441596,1.68505643899362,-0.0575611874123006,1.03392233480098,-1.0659130873128,-1.02675399387471,1.19899237591173,-0.77543698420308,-0.767661758936323,-0.785851344881424,1.18396108096611
2004,"NM",-0.620980636974345,-0.104661963478244,-0.0718783163465015,-0.0860108713962679,-0.305678762691535,1.21074640400205,0.236132688723481,1.16211857730751,-0.779234549698484,-1.02675399387471,0.739453058025881,-0.723878295447124,-0.707319441230282,-0.719854009232602,0.860486809591535
