"year","state","pop","hydro_gms","oxy_gms","fent_gms","unempl_rate","poverty_rate","snap_rate","medicaid_rate","gsp_per_cap","min_wage","death_rate","log_hydro","log_oxy","log_fent","log_death_rate"
2011,"MO",6010275,370342.705236551,523822.706728644,21030.7722945281,4.3019994925357,15.1407381525804,15.6912620470777,16.413458618782,43200.1863475465,7.25,16.4063,12.8221867865009,13.1689104691546,9.95378953973111,2.85683220965485
2012,"MO",6024367,697960.790982102,472919.657233416,23371.0821301041,3.48640778358955,15.0223251671088,15.7342436690859,16.2852960319317,44629.0705728917,7.25,16.1656,13.4559196395329,13.066682909711,10.0592975177065,2.84290738114873
2013,"MO",6040715,405073.659050705,395941.036716157,25515.6720302656,3.35667218201819,13.6407693460128,15.3945821529405,15.915334525797,45920.7560694388,7.35,17.4929,12.9118266724346,12.8890231075943,10.1470873226175,2.91738687463665
2014,"MO",6056202,329277.566115439,365254.808922506,18198.3119984802,3.08670351484313,10.2374392399725,14.1741639397101,12.9185089929299,46933.242979676,7.5,18.2146,12.7046593770127,12.8083532334495,9.80913907006906,2.95567040673013
2015,"MO",6071732,278721.885743448,402129.890597643,20933.5904647786,2.54825147091472,9.58540330831466,13.9103155952865,14.9047915817101,48410.9476505221,7.65,17.8941,12.5379733261498,12.9045329131071,9.94915811603494,2.93884970401845
2016,"MO",6087135,308568.772021012,421374.731862603,6239.57169783783,2.30422029411209,12.5182043769359,13.3180880660606,16.0555663707146,48915.0643118643,7.65,23.6436,12.6397032621402,12.9512801893788,8.73882707541002,3.20451723188929
2000,"MT",903773,55210.8482992964,5895.6198071861,64.5040292197266,2.56214779596204,13.941553907895,6.57974956100702,7.75227850356229,24207.8486522611,5.15,4.5396,10.9189328523358,8.6821345516796,4.18211165555423,1.71192229598643
2001,"MT",906961,5179.25577836313,8123.22470315703,64.2772952751,2.33240459071559,13.1207405831122,6.83127499418387,8.29980561457439,25131.5106162227,5.15,6.2322,8.55260971209685,9.00260558149515,4.17864427712439,1.97854327757474
2002,"MT",911667,6196.97789872837,9528.70675367212,84.8456728169386,2.2555384806075,13.3820792021648,6.9484800919634,8.67487799821645,26180.6119997762,5.15,8.6633,8.73197837246983,9.16216922531145,4.45255118207711,2.26833520479417
2003,"MT",919630,7178.73220751824,10881.0793471287,104.830203451388,2.41651533769016,15.1147744201472,7.75529288953166,8.93728999706404,27888.8248534737,5.15,10.5536,8.87901736434369,9.29487261861355,4.66183595553965,2.44699707671478
2004,"MT",930009,8122.47489002795,12178.5127885859,124.148260930808,2.45782567695581,13.7633076669151,8.33088712044722,9.18421219579595,29994.2258623304,5.15,10.9153,9.00251328373628,9.40751053952671,4.82949912190275,2.47782328858036
2005,"MT",940102,9048.13732977911,13451.3978270443,143.083410098053,2.24943676324484,13.6155438452423,8.60225805284959,9.17474912296751,32473.0720709029,5.15,10.1205,9.11042470947413,9.50691264624418,4.97039236867516,2.40879025184036
2006,"MT",952692,10195.7941498876,15393.349322941,166.551289036121,1.80929408455199,13.1207147745546,8.56173873612878,8.82940131752969,34604.0483178194,5.15,10.2454,9.22982865083944,9.64175579398575,5.12128950759521,2.41995915614368
2007,"MT",964706,9833.06954981186,16999.8447368763,183.112174954546,1.85351806664414,12.6463399211781,8.28946850128433,8.46382213855828,37411.086901087,6.15,12.7584,9.19360812032962,9.74101831220831,5.21554521834215,2.6216495466745
2008,"MT",976415,10459.5772850848,18542.3971281782,193.138522041857,2.64395774337756,12.8019336040516,8.23492060240779,8.3443003231208,37703.7427733085,6.25,14.0723,9.25536892587468,9.82786905470692,5.26857193540797,2.71285862209451
2009,"MT",983982,11149.3427810158,18760.6489065344,195.558148096205,3.48593775089382,13.3132516651727,9.39580195572683,8.74822913427278,36618.3527747459,6.9,14.6404,9.31922551910772,9.8395701135023,5.28095830659856,2.74985731023769
2010,"MT",990697,12747.8825824145,19217.0193678801,201.354988679586,3.68700016251185,13.7277088756704,11.4636463015433,10.8631599772685,38461.0027081943,7.25,12.8808,9.45319890615097,9.86360362663565,5.31002352473474,2.63050659030533
2011,"MT",997316,13760.054427681,19355.6429418958,197.488592862343,3.49157137757742,16.3438669388639,12.4577365649403,11.3883663753514,40725.7077997345,7.35,14.3899,9.52959773847009,9.87079094403317,5.29073163178752,2.73371145010388
2012,"MT",1003783,13983.1078780645,20388.984405201,200.371301301178,3.01967656356005,13.3494988458661,12.5399281219148,11.5494085873142,41883.1560207734,7.65,11.9145,9.54567681225804,9.92279909874236,5.30515047410898,2.55835071112551
2013,"MT",1013569,13319.8727226143,20028.6771898949,185.506374530002,2.73390366122089,14.3058834672331,12.6810228706679,11.9182808471846,42559.3126861615,7.8,14.4557,9.49708746166385,9.90497031219924,5.22846541828529,2.7379778673439
2014,"MT",1021869,12693.7997703256,19936.3862431097,179.501668573956,2.33973239231252,11.8410481186923,12.2232888951519,14.562727707759,43653.7364378409,7.9,12.3826,9.44894772168872,9.90035195383618,5.19574002190725,2.59395535570284
2015,"MT",1030475,11893.0347932779,19708.4401599479,172.541762924865,2.09747931779034,11.7421577427885,11.5559814648584,12.7075377859725,44900.9437395376,8.05,13.8332,9.38379227554205,9.88885299588481,5.15641827892193,2.69686791169964
2016,"MT",1040859,11066.0233634309,17756.5963250154,156.901756770129,2.08164602506199,11.625013570522,11.2047837411215,20.0210595287162,43887.1163145056,8.05,11.6662,9.31172509735236,9.78456866532665,5.06197304703966,2.53893702827433
2000,"NE",1713820,3391.04106615631,3549.98949714673,74.5194944626624,1.55226336488079,8.46063180497368,4.80878972120759,10.9870348111237,32991.2709619447,5.15,2.7515,8.12918710360629,8.17498157522166,4.32439082772933,1.32215576000365
2001,"NE",1719836,3933.00524003451,4554.5749711019,74.2588246786322,1.73045569461274,9.18692247400334,4.68951690742606,11.7358864449866,34653.5367325722,5.15,3.9472,8.27741333093452,8.42410703029034,4.32093316823006,1.59882175997091
2002,"NE",1728292,4450.53396648252,5317.13289768164,86.6682250453049,2.0148794300963,10.4727673332978,5.11829019633256,12.5272812696003,35655.028201253,5.15,3.9426,8.40100402733001,8.57887756165274,4.47355951953385,1.59789150853373
2003,"NE",1738643,4957.61378270295,6065.64688668116,98.8489298838232,2.18233415370493,9.66270821554511,5.70807232997228,11.2710890044707,38191.9117380624,5.15,3.2198,8.5088815013636,8.71056132395429,4.60365834256677,1.43978773355989
2004,"NE",1749370,5457.51827800865,6803.83838181746,110.861624470524,2.14168529241956,9.31764006470901,6.51091535810034,11.6604263249055,40197.4425078743,5.15,3.5566,8.60493265425528,8.82538916488692,4.71726261164204,1.51657673138281
2005,"NE",1761497,5946.59939812557,7527.04489420079,122.630353614,2.10536833159523,9.48057249033067,6.66563723923458,11.5295683160403,42077.8462864257,5.15,5.023,8.69074295462688,8.92639064487665,4.8172960942752,1.79558547406158
2006,"NE",1772693,24049.8244818639,457879.757966835,665.815559962103,1.70238163066024,10.1540424653338,6.75147924654748,11.610696268333,44160.5512065541,5.15,5.376,10.0879245569365,13.0343640754142,6.50251348588047,1.85254094148791
2007,"NE",1783440,18007.1714515569,288425.392904664,1082.81404776976,1.64115417395595,9.75642578387835,6.76411878168035,11.5724106221684,46707.2623693536,5.15,4.7707,9.79858090339625,12.5721951951317,6.98824162463664,1.75279339031939
2008,"NE",1796378,19461.7768065613,327451.137628292,559.624621819851,1.8369185104694,10.465503362878,6.7251435944996,11.5765724140465,47685.5650648138,5.85,5.4608,9.87625903860046,12.6990971787308,6.329051558244,1.86575314913638
2009,"NE",1812683,19251.2845504063,438330.957069933,664.477458313505,2.53408897198242,9.70936451657571,7.37155917499088,12.0773461217433,48054.4033347254,6.55,5.9086,9.86538501061745,12.9907317951566,6.5005047654561,1.93276701233202
2010,"NE",1829542,17177.0882310904,410827.34477541,338.881446830846,2.51636748432121,9.94784487046485,8.89933108942019,12.3834271090798,50168.5667779149,7.25,6.674,9.7513899105972,12.9259307536227,5.82859687101355,2.03783799182476
2011,"NE",1840672,17842.1333465304,502008.438241145,297.237197258936,2.40113393369378,10.1593331131239,9.4641522226665,12.6915061455816,54303.1023452304,7.25,7.125,9.78937402672808,13.1263741997743,5.69788913385025,2.0949457282158
2012,"NE",1853303,15599.5283479647,26822.9876002607,280.834348344874,2.18809336627632,12.1944441896441,9.50050621511971,13.1123189246443,55363.4780713138,7.25,7.9099,9.65506006112338,10.1970518258831,5.64131948112427,2.18716301807518
2013,"NE",1865279,17008.8029159788,35570.5763537032,571.930410534831,2.05636797497854,10.8294791288595,9.63451937753012,11.3816753418657,57105.0228946983,7.25,6.471,9.74154509896057,10.4793021809047,6.35076426175619,2.01102885899366
2014,"NE",1879321,16673.4012961505,19877.7200872101,268.970393668671,1.76664869918444,11.7595663540183,9.23365406974115,12.3339759413107,59269.7043240617,7.25,7.1853,9.72162996586042,9.89740509620688,5.59831229990704,2.10233986256437
2015,"NE",1891277,18074.4428859551,20741.4756119759,276.376353564285,1.60108751917355,10.1518709316509,9.2050195026958,12.4695113407502,61156.5095964261,8,6.9455,9.80230954940756,9.93993883878632,5.62537526114814,2.07260573067055
2016,"NE",1905616,15084.8757602971,16957.3299897542,224.381932541761,1.62493387964837,9.39328804963854,9.22803964702227,12.3790942141544,61334.0777995147,9,6.4436,9.62151420494927,9.7385144369124,5.4177964410804,2.00735460278494
2000,"NV",2018741,9258.02913796272,7158.27538054659,69.4477399527726,2.20731634221527,8.91644842007964,3.01697939458306,4.98157019647394,37971.2900268038,5.15,13.6831,9.13335447743119,8.87616405099896,4.25487115767074,2.6866971725549
2001,"NV",2098399,11441.3307478702,11051.3682097637,66.8114119383397,2.75529105761106,7.24361763420589,3.32753685071333,5.17380155061073,38305.4890895392,5.15,12.2689,9.34507498088422,9.31040000160883,4.21673049845715,2.58542295116295
2002,"NV",2173791,13441.1132440975,12779.719968479,81.2792030144572,2.92332611552813,8.64848552597743,4.46386060113415,6.54984770845035,39003.7496705065,5.15,14.75,9.50614783714087,9.45569306190648,4.41011837847699,2.75684036527164
2003,"NV",2248850,15309.0979834137,14394.335104609,94.7911154590124,2.59016830824644,10.8499899948863,4.95150854881384,7.54558996820597,40183.8717566756,5.15,15.1916,9.63626788859296,9.57465948201179,4.56216994016479,2.78449258924261
2004,"NV",2346222,16894.206515837,15753.3944997532,106.408515477223,2.16053723816416,11.0390235877082,5.12632649425331,7.96851278353029,44090.4142915717,5.15,16.031,9.73478522256211,9.66487462119344,4.67663946642909,2.8350352128567
2005,"NV",2432143,18439.3980946022,17084.201463483,117.651388096835,2.06081632535587,10.6901608992563,5.00410543294535,7.21639311504299,48128.7901245938,5.15,18.6618,9.82229908552192,9.74596795631382,4.77618968190171,2.9786776669878
2006,"NV",2522658,25871.4356289736,20774.7046034557,150.346515647583,2.06254672650831,9.55341548477836,4.67443466375545,6.91750526627073,50347.0149342479,6.15,17.971,10.1609334195297,9.941539535079,5.01957201338298,2.94291149737041
2007,"NV",2601072,27023.7634066861,24155.4592767104,154.085852051654,2.29997477962932,9.61142175226214,4.69898564899395,6.72857191188864,50553.2334360602,6.15,18.8504,10.2045088878599,10.0923070881925,5.04397884778623,2.98822415806367
2008,"NV",2653630,26955.3803866825,26878.7750820676,169.740390747014,3.44384861491617,10.4762155990097,5.44514495238598,7.14481672275336,48648.6435561853,6.33,19.1846,10.2019752973585,10.1991294271195,5.14014422012947,3.00491993741298
2009,"NV",2684665,29116.0410903144,29003.8532104649,161.942593890783,5.68193796991431,12.7762681749865,7.45180497380492,8.09322578422261,45066.2186902276,6.85,20.0629,10.2790788862384,10.2752184470518,5.09339795405604,3.04751319903017
2010,"NV",2702405,31974.1675724675,34386.2617117866,172.847411996351,6.80149718491492,15.9857608315556,10.2910185556939,9.80596912749939,45756.391066476,7.55,20.7343,10.3727148671672,10.4454414757079,5.15817797192576,3.07889165780296
2011,"NV",2712730,33169.9420972192,38085.9708119813,178.088969304944,6.5930262134455,15.2613787586675,12.2739454350415,10.8452370858876,46696.7224898903,8.25,22.839,10.4094295336246,10.5476275291897,5.18788271758281,3.17132289500865
2012,"NV",2743996,29986.4946553829,38440.1388499179,170.667701020483,5.60026326568989,15.7799063847032,12.9336832123662,11.1317582095601,46570.4396070548,8.25,20.962,10.3085357289198,10.5568834893342,5.14556063733951,3.08931368717552
2013,"NV",2775970,25689.9840587419,30938.7762829782,180.112600537542,4.79237888017522,17.2912531475484,13.0027762079561,11.2933497119926,47077.8142415084,8.25,21.1188,10.1538953944984,10.3397978934279,5.19911894025769,3.09642792563465
2014,"NV",2817628,21281.584346488,28715.5981632,183.49599740278,3.90260886107038,16.9646241448481,13.6150691290688,18.2673866102977,47741.7175013877,8.25,18.4096,9.96564438093551,10.2652305677901,5.21762776895138,2.96576778903452
2015,"NV",2866939,22622.1358011612,28338.3047193317,152.201261784782,3.31126682500046,12.9406311051613,14.664182485222,18.3831954568967,50072.2198832971,8.25,20.3662,10.0267283696446,10.2520049793986,5.03175249346566,3.06181023414636
2016,"NV",2917563,14906.5730582857,27301.8584875309,153.833133216592,2.78290477360729,10.2140039478154,15.0736076650273,20.2715759693964,51511.2441445138,8.25,21.6704,9.60962462175907,10.2147466821947,5.04234797711945,3.12106010882783
2000,"NH",1239882,2400.32922487785,9893.70682048776,65.0352210936202,1.47489841775266,4.51655883382451,2.92495576191928,6.61603281602604,36473.4708625498,5.15,3.4259,7.78377770672033,9.1997552285414,4.19018825261798,1.48747364760949
2001,"NH",1255517,2442.52208452773,11211.6315430217,64.225335061174,1.91012945264779,6.45152554684644,2.83182147274788,6.61966345338215,37136.733313846,5.15,6.0784,7.80119575474087,9.32479623811734,4.17784796801495,1.95704789346577
2002,"NH",1269089,2760.81110150667,12037.3728714062,80.0956434103518,2.47421575634175,5.75215765009389,3.2348401097165,6.91890009290129,38367.6006962475,5.15,8.6655,7.92364193970668,9.39585456615918,4.39562924094051,2.26856284437961
2003,"NH",1279840,3079.13645455682,12873.9537754719,95.8408863607951,2.38264158019752,5.70383797974747,3.49910926365796,7.84824665583198,40144.2367795974,5.15,9.5299,8.03272917841379,9.46303913527088,4.57306928486559,2.35421882942463
2004,"NH",1290121,3393.39410799452,13701.5865178537,111.364360397203,2.09561738782641,5.4258476530496,3.75538418489429,8.13675616473184,41954.1267834567,5.15,9.5546,8.12988055808485,9.52533989091995,4.72174680886293,2.35656178385078
2005,"NH",1298492,3708.12912208932,14537.485021086,126.828659706798,1.98869149752174,5.62190602637521,4.0285192361601,8.35161094562,43394.0293817752,5.15,10.6508,8.21855239006489,9.58455455178591,4.85069077115898,2.45537484718196
2006,"NH",1308389,4525.66204124867,19621.9100668048,175.165917612575,1.91663182738467,5.42652070599799,4.30590596527485,8.53637564974943,45395.9029004371,5.15,11.2345,8.41774009062859,9.88445304356856,5.17142626467047,2.5042598296926
2007,"NH",1312540,5797.09051567708,28056.5005696468,226.409028166532,1.9758635927286,5.79029972419888,4.50279610526155,8.49924573727277,46254.742712603,5.15,13.8113,8.66528392089425,10.2420112751932,5.42675028222813,2.69539040295542
2008,"NH",1315906,6189.74843061837,32443.7653869038,253.685397212871,2.17925900482253,6.91538757327651,4.83188008869934,8.91522646754403,46253.5317872249,6.5,9.3666,8.73081126800106,10.3872943959274,5.540029047059,2.33858909962823
2009,"NH",1316102,6694.22586643961,37524.3027494265,265.620763802882,3.52746215718842,7.82614113495762,5.99816731529927,9.74324178521118,47039.5911563086,7.25,12.4778,8.80914999414166,10.5327707244085,5.58582728844357,2.60104388741704
2010,"NH",1316762,6302.02479968119,38286.1871714302,272.918833630831,3.27485149176541,6.45522881128101,7.92664126091123,10.2894828374452,48733.7119388318,7.25,11.8137,8.74878492408909,10.5528705805933,5.6128318348793,2.55051491104953
2011,"NH",1320202,6438.16981228221,37727.8501895221,258.855268871809,3.01241779667051,7.49885244833745,8.59012484453137,10.5295250272307,49575.4437578492,7.25,15.3496,8.77015489965234,10.5381803377928,5.56012481783849,2.79420343221219
2012,"NH",1324232,6473.33041509947,38008.1904784138,253.746992937491,3.07544297373874,8.00463967039008,8.82734923336696,10.5546460136894,51075.4157881701,7.25,13.3933,8.77560047042502,10.5455832641615,5.54027086805865,2.66676282052889
2013,"NH",1326622,5990.56771005147,37628.365270635,247.582328506538,2.8456485720876,8.97015125634883,8.84312436398612,10.4626638183296,52385.3064399656,7.25,15.0864,8.69810837807707,10.5355400158033,5.51577409250552,2.77797419451612
2014,"NH",1333341,5808.90376173799,36885.9388210447,237.703952392824,2.38266129969753,7.12495903148557,8.37752682922073,10.4328150113137,54227.9881890679,7.25,26.2125,8.66731928546402,10.5156128058802,5.47522409120026,3.30367642656067
2015,"NH",1336350,5256.38656624814,36980.3260730278,222.277661402627,1.87959741085793,7.03408538182362,7.95422855539342,13.5841658248213,56745.6130504733,7.25,34.3196,8.56738933173747,10.5181683634931,5.40841611534048,3.56443805064332
2016,"NH",1342307,4063.06170402009,28516.2522748409,184.878406869442,1.59680311582969,6.25788288372183,7.33543071741412,14.1343969747606,58488.110395014,7.25,38.9902,8.30993817221887,10.2582645260875,5.22509273343248,3.68863442409653
2000,"NJ",8430621,2430.73529221631,6360.62883149414,70.7052303738954,1.87829579813871,7.25925172060279,4.0883939629121,8.17384626826422,42920.3613826312,5.15,7.5388,7.7963603935011,8.75803972912557,4.27256369297701,2.14462048270481
2001,"NJ",8492671,2468.68317399791,7794.03876589591,70.1886367669253,2.15010095175004,8.04222841082623,3.7394478132969,9.17373344616788,43990.8716586337,5.15,8.1382,7.8118451517583,8.9612427546541,4.26533320971099,2.21246342952884
2002,"NJ",8552643,2652.23831978021,9481.88329034662,90.3283055308166,2.93550192612974,7.9624509055271,3.73918331444444,9.58176320466083,45398.6095292414,5.15,9.3301,7.8835361804011,9.15724369355782,4.51446076727205,2.3350619636268
2003,"NJ",8601402,2836.93065386317,11160.7524564019,110.331141365094,2.94682192507687,8.61487464485441,3.94176437748172,9.4063735191077,47081.5455433893,5.15,8.2881,7.95083042255999,9.3202482537509,4.71250901577729,2.22873401091817
2004,"NJ",8634561,3024.99623316113,12843.8578695547,130.343540337488,2.43603583320565,8.01430437517321,4.26999125954406,9.52332145201128,48946.715414947,5.15,6.7748,8.01499564952305,9.46069884444226,4.87781633591566,2.05088773426177
2005,"NJ",8651974,3217.46782872903,14540.5002372869,150.476180349132,2.27328468624617,6.84236915182593,4.53556610318062,9.58072689538827,50912.5200792328,6.15,9.4132,8.07666069570837,9.5847619257708,5.02042838716994,2.34307423212409
2006,"NJ",8661679,204017.530452122,225502.125690148,31151.1045106898,2.41747587274938,8.79737057907595,4.68346841299476,10.1853231919585,53605.969466197,7.15,9.6644,12.2259661042507,12.3260892989825,10.3466370824693,2.36691109155029
2007,"NJ",8677885,38055.1562191999,324205.165680929,25041.0789049222,2.18926616335662,8.5504705351592,4.77654405422519,10.4049316164019,55364.2967151558,7.15,8.3715,10.5468181430858,12.6891349062427,10.1283128451273,2.2376731688169
2008,"NJ",8711090,41991.9984539859,365721.519447255,13136.4736562007,2.7604697001179,9.03446067024907,5.02646626311977,10.7505719720494,56807.5177733211,7.15,7.9673,10.6452581798924,12.8096301812606,9.48322400994633,2.19358462741562
2009,"NJ",8755602,67427.9100693629,319021.062139348,9053.5008297977,4.70641538982699,9.20553492495433,5.7089506809469,11.4679835835389,55531.2473088658,7.15,2.9967,11.1188291377149,12.673015539687,9.11101724232618,1.3854690206201
2010,"NJ",8799446,91311.2097504197,429186.01267007,6775.31377886274,4.93070813776231,10.5802115269529,7.06887683610991,12.3042405169598,56251.0185300302,7.25,9.7672,11.4220397898478,12.9696480298915,8.82118854264798,2.37650447593737
2011,"NJ",8828117,131666.642890576,411912.239802781,7822.54467010171,4.83464367316382,11.1915145664698,8.59907044729924,13.367867689112,56519.3347573441,7.25,11.306,11.7880361695465,12.928568023153,8.96489301345953,2.5100869483183
2012,"NJ",8844942,147482.287932584,502738.020328088,6997.51225846818,4.83945513718462,9.20299986138971,9.34018089999912,13.7198412380771,58741.9340906927,7.25,13.7399,11.9014701461909,13.1278264681683,8.85345287094425,2.69055810247766
2013,"NJ",8856972,108605.246126069,761695.51739029,6381.21345038817,4.23092677723267,11.1098917327502,9.89351665557936,13.9447883543044,60669.3122660882,7.25,14.4943,11.5954841998011,13.5433034841964,8.76127025196805,2.74047221435607
2014,"NJ",8864525,85738.7059244192,596774.128088309,8108.60956435757,3.42372546752364,11.4275722613451,9.96594854208206,17.3057326816722,61533.5057433986,8.25,14.0172,11.3590713102933,13.299295651548,9.00080500345459,2.70919621084879
2015,"NJ",8867949,161029.46858718,839368.047201794,8415.63835371894,2.92818553647523,11.3216708846657,10.2134965672446,19.8716072904795,64176.7899206457,8.38,16.3351,11.989348871945,13.6404057542932,9.03796578211516,2.85273334779644
2016,"NJ",8870827,242833.121387189,607786.355103631,5915.91899881956,2.50901071568637,9.33396626943576,9.92001084002653,19.0872959195349,65552.4451102473,8.38,23.2077,12.4001338611898,13.317580354878,8.68557115301388,3.18667076437172
2000,"NM",1821204,3913.26067810086,4975.12250137821,58.2790285986633,2.28705845144201,17.131523980839,9.29840918425393,17.1176869807007,30331.4181168062,4.25,15.1327,8.27238174719477,8.51240625256016,4.08225559419134,2.78084826808558
2001,"NM",1831690,4583.63314753042,6707.67979297807,57.9453946901495,2.30972489886389,17.6339882840437,8.91226135426846,18.2108872134477,30556.6444103533,4.25,14.3563,8.43046537004573,8.81115745844326,4.07661150162717,2.73152581328531
2002,"NM",1855309,5128.38144481593,7713.15640683034,70.6473962019265,2.60926886033539,17.6789957899196,9.18752617488515,20.5206787656396,31279.8568863731,4.25,16.1031,8.54274035483567,8.95081241427306,4.27175681309642,2.8392597336279
2003,"NM",1877574,5663.51552588606,8699.62355678125,83.0899341384148,2.77288671445173,18.0019535847855,10.374824108131,21.7730965597095,33482.2489020406,5.15,19.7372,8.64197664922003,9.07114997526752,4.43188687061718,3.03192918886581
2004,"NM",1903808,6173.21008736175,9642.82401376609,95.0422784230343,2.6080886307863,16.4407335193465,11.6984485830504,22.4755857733553,36608.9962853397,5.15,16.942,8.72813623223856,9.17407299087306,4.56478849476005,2.88714433313709
2005,"NM",1932274,6661.345130142,10548.1851952673,106.546483573241,2.42760602274833,17.9581156709659,12.4535650741044,21.3587203471143,38122.0779247664,5.15,20.0844,8.8042268231971,9.26380390324553,4.67792315943994,3.04853343054512
2006,"NM",1962137,8111.82369362705,14747.3895459792,133.206032858511,1.96958724085015,16.7164678103517,12.4696695490682,20.6968728483281,39445.0030757281,5.15,21.756,9.00120126081752,9.59888917248359,4.89937617776347,3.1248288468884
2007,"NM",1990070,8421.8055962335,15630.9990774631,124.825689377962,1.76018934007346,13.6176114408036,11.7542599004055,20.8842402528554,40472.6466908199,5.15,23.3884,9.03869825793902,9.65707531526664,4.83489753151061,3.19410760942001
2008,"NM",2010662,9350.29946059024,17766.0848246746,130.42066948234,2.09567794089708,18.9489829717775,11.9343280969153,23.6154560040424,41623.7537686593,6.5,26.6852,9.14327059236821,9.78510285730686,4.87840339567634,3.32089797437743
2009,"NM",2036802,10176.1309497796,20457.1243076766,134.359908746997,3.47903232616622,18.7057946722362,14.2906870672751,24.706918001848,40254.4282654868,7.5,22.0362,9.22789841833717,9.92613535923647,4.90793722170725,3.1370668916696
2010,"NM",2064552,10653.8438192371,23749.645619113,134.424899188783,3.6779892199373,18.2121835633106,17.2832653282649,26.7534070345528,40705.150560509,7.5,23.8186,9.2737698864466,10.075364993056,4.90841723713743,3.21159337206148
2011,"NM",2080450,11099.6484622701,25430.4314031596,135.01769775289,3.36710807757937,21.6780023552597,19.9127592588142,26.7917517844697,41665.6492585739,7.5,26.308,9.31475880561838,10.1437411448053,4.91278500780576,3.30717969955603
2012,"NM",2087309,10636.3344257156,24969.9583652379,132.581448705726,3.17049368349391,20.121601545339,20.9960168810655,27.1943923971008,41989.3748362126,7.5,24.6608,9.27212520761038,10.1254687632036,4.89471139446795,3.24496453563057
2013,"NM",2092273,9880.50436017274,21635.4072549206,121.47018562874,3.06341476470805,21.6988891984937,21.047046284113,24.2606963813996,42314.2677843666,7.5,22.6256,9.19842004232643,9.98213269583693,4.80786761773989,3.16233086988271
2014,"NM",2089568,9330.28156040301,22719.1604477227,125.35608962642,2.97640469226175,19.4298534433912,20.6081831268473,32.5003541401859,44308.823642016,7.5,27.2892,9.14112764350849,10.0310079347698,4.83910402916207,3.34248010636998
2015,"NM",2089291,8573.25025147297,22804.8601042931,124.627320744214,2.90892939279401,19.1452507094512,21.6890043895274,38.1066112858381,43709.5646322126,7.5,25.3107,9.05651883398099,10.0347728040361,4.83331975222849,3.26997570055156
2016,"NM",2091630,7781.41254986742,21264.7551696905,108.615851563517,2.95238641633558,17.4026955054192,22.530132002314,41.4163594899671,43621.5774300426,7.5,25.1877,8.95962166548648,9.96485331938686,4.69698199510984,3.2652898348847
2000,"NY",19001780,3071.77548629655,2810.99660137103,66.4348813637459,2.18463743922938,13.7039793114119,7.57070127114407,14.4916634125856,44006.4825505821,5.15,3.9861,8.03033649935621,7.94165004431355,4.21116241169903,1.60665404105748
2001,"NY",19082838,3380.98641302724,3357.21054698468,66.1526865134002,2.31542079852064,13.9601876827755,7.09298061430905,15.0547104157149,45788.8234443954,5.15,5.5798,8.12621851201321,8.11916353578647,4.20696892981453,1.88400434973851
2002,"NY",19137800,4012.13523759262,4310.62951331919,79.7094101725381,2.9792504885619,14.0559520948071,7.03656637649051,17.5795389229692,46196.7572030223,5.15,4.785,8.29732806957265,8.36907118898081,4.39085517532467,1.75526836064564
2003,"NY",19175939,4643.73961035233,5263.20124401731,93.2702435067195,3.07933812263379,14.1166489943465,7.48300252728172,19.4179956454805,47066.4982820398,5.15,4.9695,8.44349059162546,8.56868470252084,4.54616558848226,1.78666317180331
2004,"NY",19171567,5284.52855470813,6225.76581768199,107.014009339977,2.83406671974179,14.8344681475437,8.33600612824189,20.7975957312201,49671.5683178115,5.15,4.2568,8.57272790365522,8.73661234659854,4.68226093482271,1.65952247660152
2005,"NY",19132610,5936.32123374699,7201.76426530411,120.982343757595,2.47748216265319,14.4256324672901,9.17209413665987,21.87752219901,52903.4355479989,6,4.7922,8.68901333988913,8.8822201570602,4.80387631096143,1.756512184874
2006,"NY",19104631,325788.146064884,308093.232516932,786.500975040753,2.25400846527735,13.9652003747154,9.34806853898408,21.6535404426288,55935.8984740401,6.75,8.5737,12.6940056598772,12.6381609648929,6.66886460884601,2.25901975561411
2007,"NY",19132335,288658.093542276,357130.444042802,676.73413003232,2.26762180361153,14.4101595544924,9.41852628024755,21.1119813655782,58003.8244155771,7.15,8.6449,12.5730016636903,12.7858591835923,6.51875507243855,2.26642927823759
2008,"NY",19212436,346741.753496836,462514.3185728,1264.29905447772,2.73621210761613,14.230366206555,10.1652440117432,21.2752927322699,57339.7772151329,7.15,8.5369,12.7563384396078,13.0444349566246,7.14306377992372,2.25516848506419
2009,"NY",19307066,378806.117608488,500829.705437753,786.085242775629,4.15909387785798,15.6315827583539,12.0305280978477,23.0119325225283,59615.1636918836,7.15,7.9913,12.8447824300027,13.1240234096635,6.66833655611688,2.19625744314601
2010,"NY",19399878,290888.979633051,426215.248470283,464.093804344945,4.25589789791462,15.9073165305473,14.2157388824816,24.4027720174323,62499.6249976417,7.25,7.7953,12.5807003978022,12.9627021219704,6.14223911501672,2.17421748789772
2011,"NY",19499241,345822.165845476,408786.103965848,931.723536814643,4.04787037608284,15.8211286275194,15.3851680688495,25.2363617640297,63452.6031038849,7.25,9.6739,12.7536828420218,12.9209497713022,6.83810884055395,2.36780150930875
2012,"NY",19572932,370727.636473928,414273.326349619,1026.27827470482,4.18356840967924,17.0030734281405,15.7202376051784,25.9882576611414,67613.8250518624,7.25,10.4167,12.8232256358826,12.934283657402,6.93466813204262,2.43507719574389
